zipcode,total_res_units,total_com_units,total_rc_units,Year,total_units
02108,1031,216,2,2009,1249
02109,1199,84,8,2009,1291
02110,872,273,0,2009,1145
02111,1635,154,285,2009,2074
02113,1132,38,28,2009,1198
02114,3334,105,2,2009,3441
02115,2806,47,3,2009,2856
02116,15977,362,173,2009,16512
02118,6709,199,25,2009,6933
02119,1321,36,7,2009,1364
02120,475,5,0,2009,480
02121,402,3,0,2009,405
02122,1384,6,10,2009,1400
02124,1628,32,54,2009,1714
02125,1655,15,2,2009,1672
02126,357,2,0,2009,359
02127,6901,61,26,2009,6988
02128,1345,24,10,2009,1379
02129,3222,30,7,2009,3259
02130,5586,39,51,2009,5676
02131,1540,30,14,2009,1584
02132,1504,15,2,2009,1521
02134,2044,31,0,2009,2075
02135,4117,26,2,2009,4145
02136,582,5,0,2009,587
02199,15,0,0,2009,15
02210,580,29,0,2009,609
02215,2032,44,3,2009,2079
02446,3,0,0,2009,3
02467,934,0,0,2009,934
02108,1027,216,2,2010,1245
02109,1302,89,8,2010,1399
02110,916,278,0,2010,1194
02111,1671,169,285,2010,2125
02113,1162,39,28,2010,1229
02114,3344,106,2,2010,3452
02115,2818,47,3,2010,2868
02116,16198,370,173,2010,16741
02118,6834,199,25,2010,7058
02119,1344,36,7,2010,1387
02120,474,5,0,2010,479
02121,424,2,0,2010,426
02122,1459,13,10,2010,1482
02124,1760,32,54,2010,1846
02125,1730,16,2,2010,1748
02126,365,2,0,2010,367
02127,7153,68,26,2010,7247
02128,1383,26,10,2010,1419
02129,3268,30,7,2010,3305
02130,5774,44,51,2010,5869
02131,1498,30,14,2010,1542
02132,1441,15,2,2010,1458
02134,2096,36,0,2010,2132
02135,4127,27,2,2010,4156
02136,618,5,0,2010,623
02199,15,0,0,2010,15
02210,669,34,3,2010,706
02215,2300,48,3,2010,2351
02446,3,0,0,2010,3
02467,934,0,0,2010,934
02108,1169,220,2,2011,1391
02109,1286,89,8,2011,1383
02110,916,286,0,2011,1202
02111,1672,171,285,2011,2128
02113,1146,39,28,2011,1213
02114,2954,111,4,2011,3069
02115,2624,32,1,2011,2657
02116,6401,169,29,2011,6599
02118,4650,154,13,2011,4817
02119,844,21,7,2011,872
02120,461,5,0,2011,466
02121,373,5,0,2011,378
02122,1313,9,4,2011,1326
02124,1596,22,6,2011,1624
02125,1624,18,2,2011,1644
02126,348,2,0,2011,350
02127,5358,66,10,2011,5434
02128,1395,14,10,2011,1419
02129,3149,30,7,2011,3186
02130,4260,41,41,2011,4342
02131,1306,14,5,2011,1325
02132,1109,15,2,2011,1126
02134,1948,40,0,2011,1988
02135,3915,27,2,2011,3944
02136,601,5,0,2011,606
02199,15,0,0,2011,15
02210,670,35,3,2011,708
02215,2253,48,3,2011,2304
02446,3,0,0,2011,3
02467,555,0,0,2011,555
02108,860,214,2,2012,1076
02109,1291,87,8,2012,1386
02110,910,293,0,2012,1203
02111,1637,171,285,2012,2093
02113,1118,38,28,2012,1184
02114,2791,111,1,2012,2903
02115,2636,39,1,2012,2676
02116,6094,137,26,2012,6257
02118,4666,179,12,2012,4857
02119,854,21,7,2012,882
02120,441,5,0,2012,446
02121,376,5,0,2012,381
02122,1307,9,4,2012,1320
02124,1552,23,6,2012,1581
02125,1622,19,2,2012,1643
02126,329,2,0,2012,331
02127,5568,72,10,2012,5650
02128,1390,14,5,2012,1409
02129,3078,34,7,2012,3119
02130,4073,41,41,2012,4155
02131,1349,15,5,2012,1369
02132,1048,15,2,2012,1065
02134,1797,39,0,2012,1836
02135,3520,26,2,2012,3548
02136,617,13,74,2012,704
02199,15,0,0,2012,15
02210,714,39,3,2012,756
02215,2157,52,5,2012,2214
02446,3,0,0,2012,3
02467,787,0,0,2012,787
02108,1163,233,2,2013,1398
02109,1295,89,8,2013,1392
02110,922,293,0,2013,1215
02111,1673,177,285,2013,2135
02113,1137,39,28,2013,1204
02114,2941,113,4,2013,3058
02115,2626,32,1,2013,2659
02116,6533,165,29,2013,6727
02118,4776,151,13,2013,4940
02119,856,21,7,2013,884
02120,461,6,3,2013,470
02121,354,9,0,2013,363
02122,1311,9,4,2013,1324
02124,1548,24,6,2013,1578
02125,1679,19,2,2013,1700
02126,240,2,0,2013,242
02127,5767,74,13,2013,5854
02128,1422,16,11,2013,1449
02129,3213,30,7,2013,3250
02130,4250,41,45,2013,4336
02131,1394,14,5,2013,1413
02132,1161,15,2,2013,1178
02134,1914,40,0,2013,1954
02135,4079,35,2,2013,4116
02136,687,13,74,2013,774
02199,15,0,0,2013,15
02210,670,40,3,2013,713
02215,2242,47,3,2013,2292
02446,3,0,0,2013,3
02467,576,0,0,2013,576
02108,1161,233,2,2015,1396
02109,1288,82,6,2015,1376
02110,989,270,0,2015,1259
02111,1929,176,285,2015,2390
02113,1135,37,28,2015,1200
02114,3186,128,4,2015,3318
02115,2610,34,2,2015,2646
02116,6358,141,35,2015,6534
02118,4885,160,13,2015,5058
02119,863,23,7,2015,893
02120,466,6,3,2015,475
02121,340,7,0,2015,347
02122,1327,9,0,2015,1336
02124,1474,27,6,2015,1507
02125,1710,19,2,2015,1731
02126,229,2,0,2015,231
02127,6598,82,13,2015,6693
02128,1448,16,11,2015,1475
02129,3280,34,7,2015,3321
02130,4346,42,41,2015,4429
02131,1425,16,5,2015,1446
02132,1195,15,2,2015,1212
02134,1944,40,0,2015,1984
02135,4098,35,1,2015,4134
02136,708,16,12,2015,736
02199,15,0,0,2015,15
02210,670,40,3,2015,713
02215,2284,47,3,2015,2334
02446,3,0,0,2015,3
02467,588,0,0,2015,588
02131,4,0,0,2015,4
02108,1165,234,2,2016,1401
02109,1291,81,4,2016,1376
02110,989,270,0,2016,1259
02111,1929,177,285,2016,2391
02113,1144,38,28,2016,1210
02114,3184,128,4,2016,3316
02115,2663,34,2,2016,2699
02116,6374,142,33,2016,6549
02118,4961,167,13,2016,5141
02119,863,26,7,2016,896
02120,454,7,3,2016,464
02121,350,7,0,2016,357
02122,1344,15,0,2016,1359
02124,1500,27,6,2016,1533
02125,1746,19,2,2016,1767
02126,222,5,0,2016,227
02127,6375,89,13,2016,6477
02128,1452,16,11,2016,1479
02129,3309,36,7,2016,3352
02130,4387,45,41,2016,4473
02131,1505,16,5,2016,1526
02132,1199,15,2,2016,1216
02134,1856,40,0,2016,1896
02135,3850,35,2,2016,3887
02136,754,16,12,2016,782
02199,15,0,0,2016,15
02210,643,40,3,2016,686
02215,2239,198,3,2016,2440
02446,3,0,0,2016,3
02467,600,0,0,2016,600
02108,1162,234,2,2017,1398
02109,1293,80,4,2017,1377
02110,989,270,0,2017,1259
02111,2146,175,285,2017,2606
02113,1142,38,28,2017,1208
02114,3181,128,4,2017,3313
02115,2667,34,2,2017,2703
02116,6465,140,35,2017,6640
02118,5056,174,13,2017,5243
02119,930,26,10,2017,966
02120,451,7,3,2017,461
02121,335,7,2,2017,344
02122,1375,15,0,2017,1390
02124,1511,27,6,2017,1544
02125,1770,19,2,2017,1791
02126,224,5,0,2017,229
02127,6562,92,13,2017,6667
02128,1541,17,11,2017,1569
02129,3432,35,5,2017,3472
02130,4459,45,44,2017,4548
02131,1594,16,5,2017,1615
02132,1203,17,2,2017,1222
02134,1938,40,0,2017,1978
02135,4194,35,1,2017,4230
02136,761,16,12,2017,789
02199,15,0,0,2017,15
02210,778,52,3,2017,833
02215,2384,199,3,2017,2586
02446,3,0,0,2017,3
02467,600,0,0,2017,600
02108,1162,234,2,2018,1398
02109,1299,80,4,2018,1383
02110,1431,271,0,2018,1702
02111,2150,185,285,2018,2620
02113,1154,39,28,2018,1221
02114,3184,129,4,2018,3317
02115,2836,37,2,2018,2875
02116,6457,140,35,2018,6632
02118,5096,177,13,2018,5286
02119,960,26,10,2018,996
02120,491,9,4,2018,504
02121,345,7,2,2018,354
02122,1422,19,0,2018,1441
02124,1582,28,6,2018,1616
02125,1838,22,2,2018,1862
02126,229,5,0,2018,234
02127,6869,98,13,2018,6980
02128,1667,20,11,2018,1698
02129,3495,35,5,2018,3535
02130,4542,46,47,2018,4635
02131,1651,17,5,2018,1673
02132,1234,17,2,2018,1253
02134,1942,40,0,2018,1982
02135,4205,35,1,2018,4241
02136,768,16,12,2018,796
02199,15,0,0,2018,15
02210,779,53,3,2018,835
02215,2392,199,3,2018,2594
02446,3,0,0,2018,3
02467,600,0,0,2018,600
02108,1178,235,2,2019,1415
02109,1299,80,4,2019,1383
02110,1431,271,0,2019,1702
02111,2150,185,285,2019,2620
02113,1161,40,28,2019,1229
02114,3442,135,4,2019,3581
02115,2877,40,2,2019,2919
02116,6459,143,35,2019,6637
02118,5158,178,13,2019,5349
02119,1056,28,12,2019,1096
02120,447,9,4,2019,460
02121,371,7,2,2019,380
02122,1472,19,0,2019,1491
02124,1624,29,6,2019,1659
02125,1913,22,5,2019,1940
02126,241,5,0,2019,246
02127,7083,99,36,2019,7218
02128,1876,21,13,2019,1910
02129,3526,35,5,2019,3566
02130,4623,46,50,2019,4719
02131,1690,17,5,2019,1712
02132,1253,17,2,2019,1272
02134,1952,40,0,2019,1992
02135,4216,35,1,2019,4252
02136,781,16,12,2019,809
02199,15,0,0,2019,15
02210,825,54,3,2019,882
02215,2393,200,3,2019,2596
02446,3,0,0,2019,3
02467,600,0,0,2019,600
02108,1155,235,0,2020,1390
02109,1298,80,0,2020,1378
02110,1394,261,0,2020,1655
02111,2201,185,0,2020,2386
02113,1155,39,0,2020,1194
02114,3507,137,0,2020,3644
02115,2917,43,0,2020,2960
02116,6491,170,0,2020,6661
02118,5308,176,0,2020,5484
02119,1295,28,0,2020,1323
02120,436,9,0,2020,445
02121,391,7,0,2020,398
02122,1492,19,0,2020,1511
02124,1669,30,0,2020,1699
02125,1961,20,0,2020,1981
02126,275,5,0,2020,280
02127,7381,104,0,2020,7485
02128,2014,23,0,2020,2037
02129,3545,36,0,2020,3581
02130,4551,45,0,2020,4596
02131,1742,17,0,2020,1759
02132,1239,17,0,2020,1256
02134,2108,40,0,2020,2148
02135,4310,137,0,2020,4447
02136,768,16,0,2020,784
02146,2,0,0,2020,2
02199,15,0,0,2020,15
02210,1000,61,0,2020,1061
02215,2736,200,0,2020,2936
02446,3,0,0,2020,3
02467,715,0,0,2020,715
02108,2425,2626,0,2021,5051
02109,2657,3416,0,2021,6073
02110,3348,3308,0,2021,6656
02111,4064,5741,0,2021,9805
02113,2431,3161,0,2021,5592
02114,7045,11081,0,2021,18126
02115,6153,23306,0,2021,29459
02116,13091,17912,0,2021,31003
02118,16474,11529,0,2021,28003
02119,2370,7632,0,2021,10002
02120,995,94937,0,2021,95932
02121,835,4996,0,2021,5831
02122,3184,3203,0,2021,6387
02124,3341,16987,0,2021,20328
02125,3987,6296,0,2021,10283
02126,585,3203,0,2021,3788
02127,14877,11080,0,2021,25957
02128,5249,7271,0,2021,12520
02129,7276,3788,0,2021,11064
02130,9633,4923,0,2021,14556
02131,3691,3727,0,2021,7418
02132,2523,2306,0,2021,4829
02134,4273,23556,0,2021,27829
02135,17687,13206,0,2021,30893
02136,1644,4864,0,2021,6508
02137,0,1,0,2021,1
02199,33,347,0,2021,380
02201,0,6,0,2021,6
02210,2305,3498,0,2021,5803
02215,5224,14586,0,2021,19810
02445,0,52,0,2021,52
02446,6,0,0,2021,6
02108,2432,2634,20,2022,5086
02109,2658,3416,20,2022,6094
02110,3350,3306,31510,2022,38166
02111,4064,5739,2652,2022,12455
02113,2434,3183,840,2022,6457
02114,7844,11453,3362,2022,22659
02115,6177,23263,20,2022,29460
02116,13100,18001,672,2022,31773
02118,16664,11395,9153,2022,37212
02119,2398,7631,604,2022,10633
02120,991,94935,0,2022,95926
02121,848,5000,207,2022,6055
02122,3251,3202,164,2022,6617
02124,3390,16987,1250,2022,21627
02125,4253,6290,669,2022,11212
02126,596,3202,1722,2022,5520
02127,15084,10802,33388,2022,59274
02128,5428,7264,19013,2022,31705
02129,7319,3803,1295,2022,12417
02130,9835,4918,1933,2022,16686
02131,3757,3758,726,2022,8241
02132,2544,2298,810,2022,5652
02134,4281,23556,1332,2022,29169
02135,17707,13200,32910,2022,63817
02136,1677,4858,2064,2022,8599
02137,0,1,0,2022,1
02199,33,347,0,2022,380
02201,0,6,0,2022,6
02210,2689,3498,312,2022,6499
02215,5229,14566,0,2022,19795
02445,0,52,0,2022,52
02446,6,0,0,2022,6
02467,1572,51,0,2022,1623
02108,1100,241,0,2023,1341
02109,1295,89,0,2023,1384
02110,1603,273,0,2023,1876
02111,1871,176,6,2023,2053
02113,1255,35,0,2023,1290
02114,3236,116,1,2023,3353
02115,3227,42,0,2023,3269
02116,6593,165,2,2023,6760
02118,5367,167,43,2023,5577
02119,1176,15,4,2023,1195
02120,468,7,3,2023,478
02121,484,7,0,2023,491
02122,1707,20,0,2023,1727
02124,1722,25,2,2023,1749
02125,2088,27,0,2023,2115
02126,317,6,1,2023,324
02127,7697,113,3,2023,7813
02128,3099,31,0,2023,3130
02129,3651,46,0,2023,3697
02130,5286,45,41,2023,5372
02131,2082,14,0,2023,2096
02132,1291,15,0,2023,1306
02134,2352,41,1,2023,2394
02135,5992,49,1,2023,6042
02136,908,28,5,2023,941
02199,15,0,0,2023,15
02210,1409,44,5,2023,1458
02215,2576,51,2,2023,2629
02446,3,0,0,2023,3
02467,735,0,0,2023,735
02108,1110,241,0,2024,1351
02109,1295,89,0,2024,1384
02110,1603,273,0,2024,1876
02111,1871,175,6,2024,2052
02113,1272,35,0,2024,1307
02114,3232,116,1,2024,3349
02115,3224,43,0,2024,3267
02116,6775,169,2,2024,6946
02118,5381,167,42,2024,5590
02119,1203,17,3,2024,1223
02120,484,7,2,2024,493
02121,504,7,0,2024,511
02122,1733,20,0,2024,1753
02124,1766,25,2,2024,1793
02125,2156,27,0,2024,2183
02126,337,6,1,2024,344
02127,7829,116,4,2024,7949
02128,3372,34,0,2024,3406
02129,3679,46,0,2024,3725
02130,5359,46,41,2024,5446
02131,2159,15,0,2024,2174
02132,1325,16,0,2024,1341
02134,2389,45,1,2024,2435
02135,6153,49,1,2024,6203
02136,916,28,5,2024,949
02199,15,0,0,2024,15
02210,1524,47,5,2024,1576
02215,2619,51,2,2024,2672
02446,3,0,0,2024,3
02467,735,0,0,2024,735
