_id,United States,316715051.0,19430702.0,3948405.0,0.203204444183,52804998.0,9429373.0,0.178569706602,27425370.0,5859900.0,0.21366712646,44175865.0,5778298.0,0.130802147281,123389317.0,12907435.0,0.10460739482,49488799.0,4587432.0,0.0926963695361,0.0
1,Massachusetts,6615375,354939,51135,0.1440670086972690999704838077377644367516040802001953125,995679,126495,0.127043956938,550239,95933,0.1743478742873551257108744039214798249304294586181640625,960584,97646,0.10165274458038027483031129349910770542919635772705078125,2682964,213672,0.07964027843832417741243290265629184432327747344970703125,1070970,96081,0.089713997590968930229138322829385288059711456298828125,0.0
2,Boston,641654,33805,7927,0.234491939062268894833351851048064418137073516845703125,73488,21756,0.296048334422,66817,24228,0.362602331741921968255581987250479869544506072998046875,164473,20123,0.1223483489691317149805627195746637880802154541015625,226521,31365,0.138463983471731111318803186804871074855327606201171875,76550,15965,0.2085564990202481983061488790553994476795196533203125,0.0
3,Allston,14019,137,79,0.57664233576642331957629039607127197086811065673828125,576,14,0.0243055555556,3765,2155,0.57237715803452859919531192645081318914890289306640625,6503,1361,0.20928802091342457725176018357160501182079315185546875,2536,172,0.0678233438485804362994002758568967692553997039794921875,502,134,0.2669322709163346463157040489022620022296905517578125,0.0
4,Back Bay,16263,433,0,0,732,16,0.0218579234973,1393,790,0.5671213208901650926208048986154608428478240966796875,5540,540,0.097472924187725629163736584814614616334438323974609375,5665,308,0.054368932038834950903893883378259488381445407867431640625,2500,287,0.11479999999999999926725280374739668332040309906005859375,0.0
5,Beacon Hill,9635,437,0,0,412,0,0.0,583,136,0.233276157804459705058519602971500717103481292724609375,3981,289,0.0725948254207485488276319074429920874536037445068359375,2927,96,0.03279808677827127094683845598410698585212230682373046875,1295,93,0.07181467181467181271070643333587213419377803802490234375,0.0
6,Brighton,52145,1810,140,0.0773480662983425382162039340983028523623943328857421875,3312,753,0.227355072464,7718,2783,0.3605856439492096665588860560092143714427947998046875,20201,2183,0.1080639572298401074323948023447883315384387969970703125,13093,1386,0.10585809211028794629694260720498277805745601654052734375,6011,1727,0.287306604558309752750488996753119863569736480712890625,0.0
7,Charlestown,19800,1873,281,0.15002669514148425644606277273851446807384490966796875,2075,544,0.262168674699,783,276,0.35249042145593867392250331249670125544071197509765625,4942,288,0.058276001618777821533523564312417875044047832489013671875,7949,1147,0.144294879859101776720109455709462054073810577392578125,2178,323,0.1483011937557392190267790965663152746856212615966796875,0.0
8,Dorchester,126173,7728,2533,0.327769151138716352544832943749497644603252410888671875,19913,7036,0.35333701602,12726,3636,0.28571428571428569842538536249776370823383331298828125,26471,4129,0.1559820180574968961906279218965210020542144775390625,44565,7842,0.1759676876472568152198761026738793589174747467041015625,14770,2857,0.1934326337169939014071218252865946851670742034912109375,0.0
9,Downtown,15103,602,78,0.1295681063122923470931624478907906450331211090087890625,905,289,0.319337016575,986,638,0.64705882352941179735950072426931001245975494384765625,4119,582,0.14129643117261470042222981646773405373096466064453125,5670,771,0.13597883597883597683875223083305172622203826904296875,2821,833,0.29528535980148884476648163399659097194671630859375,0.0
10,East Boston,47038,2749,715,0.2600945798472171777149242188897915184497833251953125,6285,1700,0.270485282418,4140,910,0.2198067632850241592823437031256617046892642974853515625,11635,1374,0.11809196390201977255873799776964006014168262481689453125,18033,2086,0.1156768147285532066792512750907917506992816925048828125,4196,763,0.18183984747378456603428276139311492443084716796875,0.0
11,Fenway,19372,253,146,0.5770750988142292481342110477271489799022674560546875,420,184,0.438095238095,5992,4278,0.7139519359145527488408333738334476947784423828125,6612,1300,0.196612220205686638596631610198528505861759185791015625,4533,1080,0.2382528127068166690083472758487914688885211944580078125,1562,606,0.38796414852752880708663951736525632441043853759765625,0.0
12,Hyde Park,38493,1812,422,0.2328918322295805698463055932734278030693531036376953125,6315,1814,0.287252573238,3308,531,0.1605199516324062880556766685913316905498504638671875,5427,470,0.086604016952275653107307107347878627479076385498046875,16136,1636,0.10138820029747148965260095110352267511188983917236328125,5495,870,0.15832575068243859295336051218328066170215606689453125,0.0
13,Jamaica Plain,39985,2599,243,0.09349749903809156936773661072948016226291656494140625,3881,889,0.229064674053,2626,618,0.2353389185072353451122495471281581558287143707275390625,10915,1233,0.1129638112688960138729754589803633280098438262939453125,15540,1476,0.0949806949806949740722217256916337646543979644775390625,4424,660,0.1491862567811934880968038896753569133579730987548828125,0.0
14,Longwood,390,8,0,0,0,0,-,78,58,0.74358974358974361251739537692628800868988037109375,176,31,0.17613636363636364645657295113778673112392425537109375,94,16,0.1702127659574468043768291636297362856566905975341796875,34,11,0.323529411764705898679750362134655006229877471923828125,0.0
15,Mattapan,26278,1877,809,0.431006925945657981547043391401530243456363677978515625,4532,1506,0.332303618711,1966,312,0.1586978636826042732277386448913603089749813079833984375,4118,567,0.1376881981544439137454816091121756471693515777587890625,10361,1626,0.15693465881671653239237684829276986420154571533203125,3424,463,0.1352219626168224275719609295265399850904941558837890625,0.0
16,Mission Hill,15244,305,87,0.2852459016393442681192027521319687366485595703125,1160,435,0.375,4661,2548,0.5466638060502038154453430252033285796642303466796875,3659,1006,0.2749385077890134088107743082218803465366363525390625,3898,913,0.234222678296562347721732066929689608514308929443359375,1561,658,0.42152466367713004036232860016752965748310089111328125,0.0
17,North End,8696,186,29,0.1559139784946236562124255442540743388235569000244140625,314,0,0.0,1060,359,0.33867924528301884823378031796892173588275909423828125,4123,171,0.04147465437788018516318544470777851529419422149658203125,2079,51,0.0245310245310245318706154904475624789483845233917236328125,934,89,0.095289079229122053416034532347111962735652923583984375,0.0
18,Roslindale,29643,1686,205,0.1215895610913404478736765668145380914211273193359375,4254,653,0.153502585802,2081,252,0.1210956271023546360066092120177927426993846893310546875,4784,348,0.07274247491638795304336184699423029087483882904052734375,13230,1040,0.07860922146636432905619784605733002535998821258544921875,3608,393,0.1089246119733924544892289532072027213871479034423828125,0.0
19,Roxbury,50825,3174,1382,0.4354127284183995083566287576104514300823211669921875,8453,3734,0.44173666154,6408,2124,0.331460674157303347708847240937757305800914764404296875,8587,1837,0.21392803074414812325443335794261656701564788818359375,17810,4554,0.2556990454800673884250272749341093003749847412109375,6393,2474,0.386985765681213844668917545277508907020092010498046875,0.0
20,South Boston,36595,2044,291,0.142367906066536209497286336045362986624240875244140625,2593,954,0.367913613575,2380,544,0.2285714285714285642914234131239936687052249908447265625,14835,860,0.057971014492753623892351555468849255703389644622802734375,11694,1769,0.1512741576877031091097336457096389494836330413818359375,3049,736,0.241390619875368972468976380696403793990612030029296875,0.0
21,South Boston Waterfront,4190,112,0,0,77,11,0.142857142857,147,21,0.142857142857142849212692681248881854116916656494140625,1721,40,0.0232423009877977919390712457925474154762923717498779296875,1779,77,0.043282743114109047122273210561615996994078159332275390625,354,99,0.279661016949152518851207105399225838482379913330078125,0.0
22,South End,32288,1448,271,0.1871546961325966929035047314755502156913280487060546875,2512,886,0.352707006369,2295,876,0.381699346405228734369075027643702924251556396484375,9058,1113,0.122874806800618241453548762365244328975677490234375,12615,2044,0.1620293301625049531278222048058523796498775482177734375,4360,1239,0.284174311926605527300893072606413625180721282958984375,0.0
23,West End,5909,210,28,0.1333333333333333314829616256247390992939472198486328125,204,40,0.196078431373,317,168,0.5299684542586751145876178270555101335048675537109375,1955,117,0.059846547314578002474405593602568842470645904541015625,2242,342,0.1525423728813559420824930157323251478374004364013671875,981,135,0.137614678899082576446488701549242250621318817138671875,0.0
24,West Roxbury,33052,2322,188,0.080964685615848408506423083963454701006412506103515625,4563,298,0.0653079114618,1355,210,0.15498154981549816522345963676343671977519989013671875,5023,215,0.0428031057137168990944786628460860811173915863037109375,13715,679,0.049507838133430549787394880922875017859041690826416015625,6074,497,0.08182416858742179444075048877493827603757381439208984375,0.0
25,"",,,,,,,"",,,,,,,,,,,,,""
26,"Source: U.S. Census Bureau, 2015-2019 American Community Survey, BPDA Research Division Analysis",,,,,,,"",,,,,,,,,,,,,""
27,Table Name: Poverty Status in the Past 12 Months by Age,,,,,,,"",,,,,,,,,,,,,""
28,Table ID:  B17001,,,,,,,"",,,,,,,,,,,,,""
29,Universe: Population for whom poverty status is determined,,,,,,,"",,,,,,,,,,,,,""
